danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
0.54,0.415,10,-9.475,1,0.167,0.601,0.0,0.952,0.127,123.378,7cveo91mucGJC4NimGngZH,spotify:track:7cveo91mucGJC4NimGngZH,https://api.spotify.com/v1/tracks/7cveo91mucGJC4NimGngZH,https://api.spotify.com/v1/audio-analysis/7cveo91mucGJC4NimGngZH,290475,3
0.405,0.585,7,-11.046,1,0.0417,0.371,0.0,0.234,0.605,96.996,6hrV2Hszzqm3BlPZbvEDZF,spotify:track:6hrV2Hszzqm3BlPZbvEDZF,https://api.spotify.com/v1/tracks/6hrV2Hszzqm3BlPZbvEDZF,https://api.spotify.com/v1/audio-analysis/6hrV2Hszzqm3BlPZbvEDZF,202360,4
0.387,0.246,10,-12.008,1,0.0312,0.87,0.000208,0.108,0.205,62.507,62z6ineN6EyrqAhK5AaCEg,spotify:track:62z6ineN6EyrqAhK5AaCEg,https://api.spotify.com/v1/tracks/62z6ineN6EyrqAhK5AaCEg,https://api.spotify.com/v1/audio-analysis/62z6ineN6EyrqAhK5AaCEg,281333,4
0.368,0.351,11,-8.987,1,0.0504,0.866,0.0,0.0804,0.156,82.467,56hEjc4mxW0W3ATooyXVVB,spotify:track:56hEjc4mxW0W3ATooyXVVB,https://api.spotify.com/v1/tracks/56hEjc4mxW0W3ATooyXVVB,https://api.spotify.com/v1/audio-analysis/56hEjc4mxW0W3ATooyXVVB,190547,4
0.224,0.191,1,-14.877,1,0.0332,0.969,1.93e-05,0.106,0.0632,98.147,3cGuvSBhUJsCeybr4qRCHh,spotify:track:3cGuvSBhUJsCeybr4qRCHh,https://api.spotify.com/v1/tracks/3cGuvSBhUJsCeybr4qRCHh,https://api.spotify.com/v1/audio-analysis/3cGuvSBhUJsCeybr4qRCHh,142347,4
0.646,0.453,8,-8.844,1,0.0747,0.52,0.0,0.133,0.327,99.404,29AZxNjJTlYuKheGU84CDl,spotify:track:29AZxNjJTlYuKheGU84CDl,https://api.spotify.com/v1/tracks/29AZxNjJTlYuKheGU84CDl,https://api.spotify.com/v1/audio-analysis/29AZxNjJTlYuKheGU84CDl,260213,4
0.236,0.145,5,-14.257,1,0.0409,0.946,0.00509,0.155,0.0714,91.95,4cFEDjjpNsg4WkHSt6lc3c,spotify:track:4cFEDjjpNsg4WkHSt6lc3c,https://api.spotify.com/v1/tracks/4cFEDjjpNsg4WkHSt6lc3c,https://api.spotify.com/v1/audio-analysis/4cFEDjjpNsg4WkHSt6lc3c,143720,1
0.468,0.233,2,-13.991,1,0.0542,0.689,0.0,0.0785,0.189,80.628,7clkeSAibRCDcQUieNe23y,spotify:track:7clkeSAibRCDcQUieNe23y,https://api.spotify.com/v1/tracks/7clkeSAibRCDcQUieNe23y,https://api.spotify.com/v1/audio-analysis/7clkeSAibRCDcQUieNe23y,203640,4
0.626,0.468,3,-6.195,1,0.189,0.898,0.0,0.103,0.323,56.329,2VTw9ekuv0yniHU0FeCTr7,spotify:track:2VTw9ekuv0yniHU0FeCTr7,https://api.spotify.com/v1/tracks/2VTw9ekuv0yniHU0FeCTr7,https://api.spotify.com/v1/audio-analysis/2VTw9ekuv0yniHU0FeCTr7,149419,4
0.391,0.787,11,-7.241,0,0.0564,0.0856,7.6e-05,0.375,0.343,133.036,5MubuoMbucUwRADFaWtumY,spotify:track:5MubuoMbucUwRADFaWtumY,https://api.spotify.com/v1/tracks/5MubuoMbucUwRADFaWtumY,https://api.spotify.com/v1/audio-analysis/5MubuoMbucUwRADFaWtumY,697933,4
0.276,0.284,10,-10.325,1,0.037,0.872,7.28e-05,0.0909,0.16,176.091,5R8Z60I2eeaVDXNHl6Gp8q,spotify:track:5R8Z60I2eeaVDXNHl6Gp8q,https://api.spotify.com/v1/tracks/5R8Z60I2eeaVDXNHl6Gp8q,https://api.spotify.com/v1/audio-analysis/5R8Z60I2eeaVDXNHl6Gp8q,357027,4
0.314,0.299,10,-13.215,0,0.0575,0.785,0.0,0.29,0.18,152.672,24agaUQT9CL6IrTa2GyxWh,spotify:track:24agaUQT9CL6IrTa2GyxWh,https://api.spotify.com/v1/tracks/24agaUQT9CL6IrTa2GyxWh,https://api.spotify.com/v1/audio-analysis/24agaUQT9CL6IrTa2GyxWh,401333,4
0.445,0.354,5,-8.65,0,0.0375,0.826,0.0,0.0971,0.383,81.427,7Cljqt68oPgwLa3FSsmD1z,spotify:track:7Cljqt68oPgwLa3FSsmD1z,https://api.spotify.com/v1/tracks/7Cljqt68oPgwLa3FSsmD1z,https://api.spotify.com/v1/audio-analysis/7Cljqt68oPgwLa3FSsmD1z,284293,4
0.607,0.548,11,-10.741,0,0.153,0.344,0.0,0.232,0.434,147.641,2kfGINoJKLPyxckcpHaRrP,spotify:track:2kfGINoJKLPyxckcpHaRrP,https://api.spotify.com/v1/tracks/2kfGINoJKLPyxckcpHaRrP,https://api.spotify.com/v1/audio-analysis/2kfGINoJKLPyxckcpHaRrP,200829,4
0.421,0.544,1,-7.043,1,0.0476,0.737,0.0,0.0955,0.624,133.833,79u97foN2VjLiah5CssYq3,spotify:track:79u97foN2VjLiah5CssYq3,https://api.spotify.com/v1/tracks/79u97foN2VjLiah5CssYq3,https://api.spotify.com/v1/audio-analysis/79u97foN2VjLiah5CssYq3,272560,3
0.322,0.135,1,-16.639,1,0.0418,0.926,2.14e-05,0.0769,0.202,82.519,4qVmy30jwWbzipeahEZhRp,spotify:track:4qVmy30jwWbzipeahEZhRp,https://api.spotify.com/v1/tracks/4qVmy30jwWbzipeahEZhRp,https://api.spotify.com/v1/audio-analysis/4qVmy30jwWbzipeahEZhRp,216240,4
0.375,0.32,7,-8.759,1,0.0331,0.791,2.07e-05,0.143,0.394,115.834,3LnCwNZkwaU7kqDnND9Vt6,spotify:track:3LnCwNZkwaU7kqDnND9Vt6,https://api.spotify.com/v1/tracks/3LnCwNZkwaU7kqDnND9Vt6,https://api.spotify.com/v1/audio-analysis/3LnCwNZkwaU7kqDnND9Vt6,140773,5
0.303,0.234,1,-15.726,1,0.0498,0.94,0.00137,0.164,0.255,90.478,3uXZ3JFks6qjk6m11PY8Om,spotify:track:3uXZ3JFks6qjk6m11PY8Om,https://api.spotify.com/v1/tracks/3uXZ3JFks6qjk6m11PY8Om,https://api.spotify.com/v1/audio-analysis/3uXZ3JFks6qjk6m11PY8Om,170667,4
0.607,0.439,7,-8.858,1,0.132,0.757,0.0,0.841,0.803,135.297,0Hx2Fxvhlt2rYJ3hCI4xil,spotify:track:0Hx2Fxvhlt2rYJ3hCI4xil,https://api.spotify.com/v1/tracks/0Hx2Fxvhlt2rYJ3hCI4xil,https://api.spotify.com/v1/audio-analysis/0Hx2Fxvhlt2rYJ3hCI4xil,163083,4
0.771,0.263,7,-13.072,1,0.0816,0.821,0.0,0.0872,0.372,119.726,0EhYGqH7kjogumPfbKWh0t,spotify:track:0EhYGqH7kjogumPfbKWh0t,https://api.spotify.com/v1/tracks/0EhYGqH7kjogumPfbKWh0t,https://api.spotify.com/v1/audio-analysis/0EhYGqH7kjogumPfbKWh0t,289893,4
0.345,0.0458,4,-18.802,0,0.0375,0.654,0.0,0.151,0.181,99.401,6w6j98d2CpGPjaaPHOhYuW,spotify:track:6w6j98d2CpGPjaaPHOhYuW,https://api.spotify.com/v1/tracks/6w6j98d2CpGPjaaPHOhYuW,https://api.spotify.com/v1/audio-analysis/6w6j98d2CpGPjaaPHOhYuW,204315,4
0.338,0.117,5,-13.96,1,0.0395,0.95,1.5e-05,0.323,0.198,86.594,31dFxeBMvxn1VydTt4PJye,spotify:track:31dFxeBMvxn1VydTt4PJye,https://api.spotify.com/v1/tracks/31dFxeBMvxn1VydTt4PJye,https://api.spotify.com/v1/audio-analysis/31dFxeBMvxn1VydTt4PJye,209040,4
0.279,0.283,0,-13.364,1,0.0326,0.902,0.0875,0.166,0.0592,104.444,3QkACjv2sV3tKKrcDnuaod,spotify:track:3QkACjv2sV3tKKrcDnuaod,https://api.spotify.com/v1/tracks/3QkACjv2sV3tKKrcDnuaod,https://api.spotify.com/v1/audio-analysis/3QkACjv2sV3tKKrcDnuaod,215493,4
0.611,0.602,5,-4.777,1,0.318,0.457,0.0,0.284,0.604,132.342,4LTT9cQ55BZ692gzeFDjNB,spotify:track:4LTT9cQ55BZ692gzeFDjNB,https://api.spotify.com/v1/tracks/4LTT9cQ55BZ692gzeFDjNB,https://api.spotify.com/v1/audio-analysis/4LTT9cQ55BZ692gzeFDjNB,120695,3
0.254,0.359,5,-13.082,1,0.0642,0.843,0.0,0.487,0.32,74.19,6RmJKMhhvNZPpWYxlHkW4t,spotify:track:6RmJKMhhvNZPpWYxlHkW4t,https://api.spotify.com/v1/tracks/6RmJKMhhvNZPpWYxlHkW4t,https://api.spotify.com/v1/audio-analysis/6RmJKMhhvNZPpWYxlHkW4t,284267,4
0.293,0.301,7,-9.985,1,0.0326,0.657,0.00615,0.0877,0.0986,89.939,0Z4YhcPPP1T60EWFDYjvsC,spotify:track:0Z4YhcPPP1T60EWFDYjvsC,https://api.spotify.com/v1/tracks/0Z4YhcPPP1T60EWFDYjvsC,https://api.spotify.com/v1/audio-analysis/0Z4YhcPPP1T60EWFDYjvsC,393000,4
0.42,0.0226,10,-17.473,1,0.0617,0.945,0.0,0.0891,0.176,136.594,7JBGgg9fHNXSM1DpCVpIgz,spotify:track:7JBGgg9fHNXSM1DpCVpIgz,https://api.spotify.com/v1/tracks/7JBGgg9fHNXSM1DpCVpIgz,https://api.spotify.com/v1/audio-analysis/7JBGgg9fHNXSM1DpCVpIgz,38360,3
0.519,0.429,5,-7.15,1,0.0711,0.897,0.0,0.112,0.393,170.879,4YGf9dmVFxgCgr39VG4FrV,spotify:track:4YGf9dmVFxgCgr39VG4FrV,https://api.spotify.com/v1/tracks/4YGf9dmVFxgCgr39VG4FrV,https://api.spotify.com/v1/audio-analysis/4YGf9dmVFxgCgr39VG4FrV,179021,3
0.603,0.594,1,-6.442,1,0.0412,0.178,0.0,0.132,0.258,140.005,4AX9WnmWVv5nc2pWhiPjSr,spotify:track:4AX9WnmWVv5nc2pWhiPjSr,https://api.spotify.com/v1/tracks/4AX9WnmWVv5nc2pWhiPjSr,https://api.spotify.com/v1/audio-analysis/4AX9WnmWVv5nc2pWhiPjSr,220920,4
0.461,0.13,0,-14.684,1,0.048,0.955,0.0,0.0773,0.293,122.074,2CgBnDQ9T9b4odUKulJd25,spotify:track:2CgBnDQ9T9b4odUKulJd25,https://api.spotify.com/v1/tracks/2CgBnDQ9T9b4odUKulJd25,https://api.spotify.com/v1/audio-analysis/2CgBnDQ9T9b4odUKulJd25,248867,4
0.413,0.146,2,-15.708,0,0.0335,0.733,0.0,0.155,0.125,101.961,5CjdXDvSKF6kkFuM9lQTPg,spotify:track:5CjdXDvSKF6kkFuM9lQTPg,https://api.spotify.com/v1/tracks/5CjdXDvSKF6kkFuM9lQTPg,https://api.spotify.com/v1/audio-analysis/5CjdXDvSKF6kkFuM9lQTPg,166866,5
0.527,0.243,3,-12.077,1,0.0403,0.597,0.0,0.0901,0.257,78.022,2Ipv4hDeM7xzQb8YDbx65t,spotify:track:2Ipv4hDeM7xzQb8YDbx65t,https://api.spotify.com/v1/tracks/2Ipv4hDeM7xzQb8YDbx65t,https://api.spotify.com/v1/audio-analysis/2Ipv4hDeM7xzQb8YDbx65t,158227,4
0.255,0.131,8,-13.622,1,0.0376,0.986,0.00604,0.143,0.16,85.863,2WJ7b7l8VPavbjIEhiuU5B,spotify:track:2WJ7b7l8VPavbjIEhiuU5B,https://api.spotify.com/v1/tracks/2WJ7b7l8VPavbjIEhiuU5B,https://api.spotify.com/v1/audio-analysis/2WJ7b7l8VPavbjIEhiuU5B,182680,4
0.588,0.486,2,-7.633,1,0.0364,0.501,0.0,0.14,0.255,124.77,6G9UJlv951qU9tHlyIyRyP,spotify:track:6G9UJlv951qU9tHlyIyRyP,https://api.spotify.com/v1/tracks/6G9UJlv951qU9tHlyIyRyP,https://api.spotify.com/v1/audio-analysis/6G9UJlv951qU9tHlyIyRyP,347587,4
0.429,0.104,1,-13.99,1,0.0441,0.975,0.00865,0.106,0.295,104.524,4cHDM3cvA8MoQAFyJTNPSX,spotify:track:4cHDM3cvA8MoQAFyJTNPSX,https://api.spotify.com/v1/tracks/4cHDM3cvA8MoQAFyJTNPSX,https://api.spotify.com/v1/audio-analysis/4cHDM3cvA8MoQAFyJTNPSX,155427,5
0.604,0.328,0,-7.842,1,0.141,0.938,0.0,0.163,0.418,83.83,4bKRYCn8ANQmbZNelGcKa5,spotify:track:4bKRYCn8ANQmbZNelGcKa5,https://api.spotify.com/v1/tracks/4bKRYCn8ANQmbZNelGcKa5,https://api.spotify.com/v1/audio-analysis/4bKRYCn8ANQmbZNelGcKa5,77355,3
0.32,0.324,3,-9.298,1,0.0317,0.783,0.0,0.107,0.255,161.687,4PmpVbhQVUFRfFpMqz0Kro,spotify:track:4PmpVbhQVUFRfFpMqz0Kro,https://api.spotify.com/v1/tracks/4PmpVbhQVUFRfFpMqz0Kro,https://api.spotify.com/v1/audio-analysis/4PmpVbhQVUFRfFpMqz0Kro,163013,3
0.527,0.399,10,-8.953,1,0.0296,0.892,0.0,0.104,0.285,77.025,0KXLsL2eNI4LnF9dF4hLIf,spotify:track:0KXLsL2eNI4LnF9dF4hLIf,https://api.spotify.com/v1/tracks/0KXLsL2eNI4LnF9dF4hLIf,https://api.spotify.com/v1/audio-analysis/0KXLsL2eNI4LnF9dF4hLIf,231348,4
0.406,0.0393,1,-20.788,1,0.0346,0.929,9.49e-06,0.0922,0.279,140.645,5VP2luWhwqZZcydFwJyRPp,spotify:track:5VP2luWhwqZZcydFwJyRPp,https://api.spotify.com/v1/tracks/5VP2luWhwqZZcydFwJyRPp,https://api.spotify.com/v1/audio-analysis/5VP2luWhwqZZcydFwJyRPp,136293,4
0.236,0.0894,6,-19.293,0,0.0385,0.96,3.59e-06,0.103,0.231,138.714,4hcCFkXrQkGnk2ti8bJNvE,spotify:track:4hcCFkXrQkGnk2ti8bJNvE,https://api.spotify.com/v1/tracks/4hcCFkXrQkGnk2ti8bJNvE,https://api.spotify.com/v1/audio-analysis/4hcCFkXrQkGnk2ti8bJNvE,184000,5
0.442,0.527,7,-4.982,0,0.0314,0.623,0.0,0.297,0.453,102.248,44HL26SUtbBmG1HixC308t,spotify:track:44HL26SUtbBmG1HixC308t,https://api.spotify.com/v1/tracks/44HL26SUtbBmG1HixC308t,https://api.spotify.com/v1/audio-analysis/44HL26SUtbBmG1HixC308t,142817,3
0.414,0.26,9,-15.678,1,0.0348,0.602,9.03e-05,0.242,0.389,75.253,0ZTEixFFNuzyqb4GPRauZn,spotify:track:0ZTEixFFNuzyqb4GPRauZn,https://api.spotify.com/v1/tracks/0ZTEixFFNuzyqb4GPRauZn,https://api.spotify.com/v1/audio-analysis/0ZTEixFFNuzyqb4GPRauZn,268893,4
0.484,0.127,0,-20.467,1,0.0406,0.945,0.0,0.132,0.311,90.849,3X72aOsdJGuOXWLW3R3g17,spotify:track:3X72aOsdJGuOXWLW3R3g17,https://api.spotify.com/v1/tracks/3X72aOsdJGuOXWLW3R3g17,https://api.spotify.com/v1/audio-analysis/3X72aOsdJGuOXWLW3R3g17,135493,4
0.393,0.227,2,-12.525,1,0.0405,0.82,0.0,0.207,0.384,80.193,4UfNppUUwiVD3OowkG9MkC,spotify:track:4UfNppUUwiVD3OowkG9MkC,https://api.spotify.com/v1/tracks/4UfNppUUwiVD3OowkG9MkC,https://api.spotify.com/v1/audio-analysis/4UfNppUUwiVD3OowkG9MkC,189560,4
0.262,0.248,3,-10.71,1,0.036,0.887,0.0,0.111,0.179,187.006,05PTpVlKLX6RjPnsC0HP4r,spotify:track:05PTpVlKLX6RjPnsC0HP4r,https://api.spotify.com/v1/tracks/05PTpVlKLX6RjPnsC0HP4r,https://api.spotify.com/v1/audio-analysis/05PTpVlKLX6RjPnsC0HP4r,142321,4
0.366,0.621,7,-4.683,1,0.115,0.598,0.0,0.0894,0.453,79.281,7wPtf6mqhwtcVkPhvdWdoC,spotify:track:7wPtf6mqhwtcVkPhvdWdoC,https://api.spotify.com/v1/tracks/7wPtf6mqhwtcVkPhvdWdoC,https://api.spotify.com/v1/audio-analysis/7wPtf6mqhwtcVkPhvdWdoC,189357,4
0.385,0.573,8,-9.727,1,0.153,0.0196,0.0,0.144,0.16,90.039,6F4Ze9ugi0RgzbjAnbROdt,spotify:track:6F4Ze9ugi0RgzbjAnbROdt,https://api.spotify.com/v1/tracks/6F4Ze9ugi0RgzbjAnbROdt,https://api.spotify.com/v1/audio-analysis/6F4Ze9ugi0RgzbjAnbROdt,255293,4
0.305,0.0694,5,-19.287,1,0.0305,0.881,0.00327,0.0788,0.132,98.889,1U5lcceV3DcHAUDtjTzyO6,spotify:track:1U5lcceV3DcHAUDtjTzyO6,https://api.spotify.com/v1/tracks/1U5lcceV3DcHAUDtjTzyO6,https://api.spotify.com/v1/audio-analysis/1U5lcceV3DcHAUDtjTzyO6,242765,4
0.408,0.481,7,-9.645,1,0.083,0.625,0.0,0.141,0.511,87.519,3AzFpHzg9rid0FHVrjHDMy,spotify:track:3AzFpHzg9rid0FHVrjHDMy,https://api.spotify.com/v1/tracks/3AzFpHzg9rid0FHVrjHDMy,https://api.spotify.com/v1/audio-analysis/3AzFpHzg9rid0FHVrjHDMy,140320,1
0.263,0.13,9,-13.431,0,0.033,0.956,1.12e-05,0.118,0.157,138.171,33yG57K36FanlEdCWo0QxA,spotify:track:33yG57K36FanlEdCWo0QxA,https://api.spotify.com/v1/tracks/33yG57K36FanlEdCWo0QxA,https://api.spotify.com/v1/audio-analysis/33yG57K36FanlEdCWo0QxA,179333,1
0.574,0.691,9,-5.562,0,0.0483,0.225,0.0,0.139,0.249,84.139,2iVVtYtEgeXfpN1DGvBZlP,spotify:track:2iVVtYtEgeXfpN1DGvBZlP,https://api.spotify.com/v1/tracks/2iVVtYtEgeXfpN1DGvBZlP,https://api.spotify.com/v1/audio-analysis/2iVVtYtEgeXfpN1DGvBZlP,230895,4
0.306,0.184,2,-12.434,0,0.0333,0.775,0.0,0.109,0.136,92.766,3ThDaJhzYThs4LX6WstmsZ,spotify:track:3ThDaJhzYThs4LX6WstmsZ,https://api.spotify.com/v1/tracks/3ThDaJhzYThs4LX6WstmsZ,https://api.spotify.com/v1/audio-analysis/3ThDaJhzYThs4LX6WstmsZ,285747,4
0.344,0.201,3,-15.461,1,0.032,0.937,0.0164,0.13,0.234,85.847,0NknDYdQuafuIHNkFQIDE6,spotify:track:0NknDYdQuafuIHNkFQIDE6,https://api.spotify.com/v1/tracks/0NknDYdQuafuIHNkFQIDE6,https://api.spotify.com/v1/audio-analysis/0NknDYdQuafuIHNkFQIDE6,121267,3
0.475,0.199,0,-8.189,1,0.0717,0.934,0.0,0.283,0.295,165.104,499jHYacWlF5UpqqnqFJxj,spotify:track:499jHYacWlF5UpqqnqFJxj,https://api.spotify.com/v1/tracks/499jHYacWlF5UpqqnqFJxj,https://api.spotify.com/v1/audio-analysis/499jHYacWlF5UpqqnqFJxj,62462,3
0.63,0.631,7,-7.212,0,0.0465,0.115,0.0,0.235,0.542,93.759,6e4Ib8c681NfG2YDxxWOVM,spotify:track:6e4Ib8c681NfG2YDxxWOVM,https://api.spotify.com/v1/tracks/6e4Ib8c681NfG2YDxxWOVM,https://api.spotify.com/v1/audio-analysis/6e4Ib8c681NfG2YDxxWOVM,238147,4
0.455,0.148,5,-16.173,1,0.0366,0.444,0.0,0.284,0.333,128.456,7p4dOsJ64pCgeBwd4KBVMr,spotify:track:7p4dOsJ64pCgeBwd4KBVMr,https://api.spotify.com/v1/tracks/7p4dOsJ64pCgeBwd4KBVMr,https://api.spotify.com/v1/audio-analysis/7p4dOsJ64pCgeBwd4KBVMr,124200,4
0.445,0.124,3,-12.738,1,0.039,0.93,0.0,0.121,0.369,97.107,1dZBVJdpe7sYE9jsqU4ldm,spotify:track:1dZBVJdpe7sYE9jsqU4ldm,https://api.spotify.com/v1/tracks/1dZBVJdpe7sYE9jsqU4ldm,https://api.spotify.com/v1/audio-analysis/1dZBVJdpe7sYE9jsqU4ldm,170733,4
0.349,0.135,0,-12.035,1,0.0318,0.792,0.0,0.169,0.224,83.615,4bGe7swnE13uuCSD6du7f5,spotify:track:4bGe7swnE13uuCSD6du7f5,https://api.spotify.com/v1/tracks/4bGe7swnE13uuCSD6du7f5,https://api.spotify.com/v1/audio-analysis/4bGe7swnE13uuCSD6du7f5,136333,3
0.593,0.346,0,-8.214,0,0.148,0.93,0.0,0.203,0.525,86.943,4P0KFyujfbjBmU4eb2Ev51,spotify:track:4P0KFyujfbjBmU4eb2Ev51,https://api.spotify.com/v1/tracks/4P0KFyujfbjBmU4eb2Ev51,https://api.spotify.com/v1/audio-analysis/4P0KFyujfbjBmU4eb2Ev51,80278,4
0.383,0.272,2,-8.229,1,0.0305,0.771,0.0,0.12,0.324,103.463,25h1vonhDJhj8NdN3DQseR,spotify:track:25h1vonhDJhj8NdN3DQseR,https://api.spotify.com/v1/tracks/25h1vonhDJhj8NdN3DQseR,https://api.spotify.com/v1/audio-analysis/25h1vonhDJhj8NdN3DQseR,201314,3
0.58,0.125,9,-21.027,1,0.0639,0.921,0.0,0.292,0.679,82.226,2ohZ6250i8DH8v8VKL4gK3,spotify:track:2ohZ6250i8DH8v8VKL4gK3,https://api.spotify.com/v1/tracks/2ohZ6250i8DH8v8VKL4gK3,https://api.spotify.com/v1/audio-analysis/2ohZ6250i8DH8v8VKL4gK3,51533,1
0.355,0.45,1,-7.906,1,0.0751,0.926,0.0,0.164,0.24,83.658,2oglXsDYjda2SrgowWkgU3,spotify:track:2oglXsDYjda2SrgowWkgU3,https://api.spotify.com/v1/tracks/2oglXsDYjda2SrgowWkgU3,https://api.spotify.com/v1/audio-analysis/2oglXsDYjda2SrgowWkgU3,165367,4
0.353,0.259,5,-12.3,1,0.182,0.249,2.79e-06,0.0897,0.304,162.655,1YH6Pu2BmgLIVFGX7XZWvz,spotify:track:1YH6Pu2BmgLIVFGX7XZWvz,https://api.spotify.com/v1/tracks/1YH6Pu2BmgLIVFGX7XZWvz,https://api.spotify.com/v1/audio-analysis/1YH6Pu2BmgLIVFGX7XZWvz,162907,3
0.478,0.262,7,-14.407,0,0.0472,0.887,0.0,0.107,0.303,125.07,4anNiqavpc8Wm7X67cEnzs,spotify:track:4anNiqavpc8Wm7X67cEnzs,https://api.spotify.com/v1/tracks/4anNiqavpc8Wm7X67cEnzs,https://api.spotify.com/v1/audio-analysis/4anNiqavpc8Wm7X67cEnzs,262507,3
0.525,0.289,2,-8.016,1,0.0344,0.831,0.0,0.153,0.244,70.97,4PsGBfhbqmrBR7amM0L8T2,spotify:track:4PsGBfhbqmrBR7amM0L8T2,https://api.spotify.com/v1/tracks/4PsGBfhbqmrBR7amM0L8T2,https://api.spotify.com/v1/audio-analysis/4PsGBfhbqmrBR7amM0L8T2,191720,4
0.232,0.177,10,-17.94,1,0.0421,0.958,0.00212,0.325,0.11,97.193,2PmZE62gAb3G8tmV0DaWfr,spotify:track:2PmZE62gAb3G8tmV0DaWfr,https://api.spotify.com/v1/tracks/2PmZE62gAb3G8tmV0DaWfr,https://api.spotify.com/v1/audio-analysis/2PmZE62gAb3G8tmV0DaWfr,159800,4
0.336,0.0222,1,-14.57,1,0.0482,0.91,3.29e-05,0.0873,0.139,100.053,2twrBao3a5ObtJIanPuoBz,spotify:track:2twrBao3a5ObtJIanPuoBz,https://api.spotify.com/v1/tracks/2twrBao3a5ObtJIanPuoBz,https://api.spotify.com/v1/audio-analysis/2twrBao3a5ObtJIanPuoBz,187296,5
0.547,0.534,8,-7.353,1,0.0897,0.4,0.0,0.283,0.289,106.084,2ciA1bOg31aAutWLy8eewS,spotify:track:2ciA1bOg31aAutWLy8eewS,https://api.spotify.com/v1/tracks/2ciA1bOg31aAutWLy8eewS,https://api.spotify.com/v1/audio-analysis/2ciA1bOg31aAutWLy8eewS,219293,3
0.298,0.0324,4,-29.811,1,0.0424,0.916,4.95e-05,0.206,0.127,97.119,27g3OT6ydgAmTPhvLOk4od,spotify:track:27g3OT6ydgAmTPhvLOk4od,https://api.spotify.com/v1/tracks/27g3OT6ydgAmTPhvLOk4od,https://api.spotify.com/v1/audio-analysis/27g3OT6ydgAmTPhvLOk4od,176533,4
0.425,0.162,4,-11.651,0,0.049,0.916,0.0,0.0775,0.251,175.606,3SdT9K9uFQNzLs04D5iXWc,spotify:track:3SdT9K9uFQNzLs04D5iXWc,https://api.spotify.com/v1/tracks/3SdT9K9uFQNzLs04D5iXWc,https://api.spotify.com/v1/audio-analysis/3SdT9K9uFQNzLs04D5iXWc,204880,5
0.463,0.481,0,-6.327,1,0.0274,0.735,0.0,0.087,0.161,97.024,27osGtmpYVARgV70qAIT9X,spotify:track:27osGtmpYVARgV70qAIT9X,https://api.spotify.com/v1/tracks/27osGtmpYVARgV70qAIT9X,https://api.spotify.com/v1/audio-analysis/27osGtmpYVARgV70qAIT9X,172564,4
0.462,0.342,2,-11.233,1,0.0599,0.809,5.78e-06,0.261,0.435,69.176,3VdqPC4Br395dR4qf3ngZF,spotify:track:3VdqPC4Br395dR4qf3ngZF,https://api.spotify.com/v1/tracks/3VdqPC4Br395dR4qf3ngZF,https://api.spotify.com/v1/audio-analysis/3VdqPC4Br395dR4qf3ngZF,171667,4
0.276,0.135,0,-17.372,0,0.035,0.932,0.0,0.135,0.246,127.831,0W5Aj2NNTQp3kJH51w2DNN,spotify:track:0W5Aj2NNTQp3kJH51w2DNN,https://api.spotify.com/v1/tracks/0W5Aj2NNTQp3kJH51w2DNN,https://api.spotify.com/v1/audio-analysis/0W5Aj2NNTQp3kJH51w2DNN,141400,1
0.402,0.0997,6,-11.499,1,0.0356,0.931,2.16e-06,0.283,0.0439,147.103,3OjqCuxmPXA05AWzXXmtd2,spotify:track:3OjqCuxmPXA05AWzXXmtd2,https://api.spotify.com/v1/tracks/3OjqCuxmPXA05AWzXXmtd2,https://api.spotify.com/v1/audio-analysis/3OjqCuxmPXA05AWzXXmtd2,70267,3
0.239,0.116,3,-19.422,1,0.0536,0.902,0.0,0.0879,0.0393,154.781,0qxKNDJ3hdYfL4nxge8Jeh,spotify:track:0qxKNDJ3hdYfL4nxge8Jeh,https://api.spotify.com/v1/tracks/0qxKNDJ3hdYfL4nxge8Jeh,https://api.spotify.com/v1/audio-analysis/0qxKNDJ3hdYfL4nxge8Jeh,175733,4
0.423,0.664,5,-8.759,1,0.0878,0.631,0.000358,0.354,0.287,122.069,5q63CeN78e2JaFdhvLyNRz,spotify:track:5q63CeN78e2JaFdhvLyNRz,https://api.spotify.com/v1/tracks/5q63CeN78e2JaFdhvLyNRz,https://api.spotify.com/v1/audio-analysis/5q63CeN78e2JaFdhvLyNRz,276093,3
0.507,0.298,10,-10.449,1,0.0331,0.878,1.25e-05,0.142,0.359,106.251,7CtOTjPDcapdZk31NKHsd1,spotify:track:7CtOTjPDcapdZk31NKHsd1,https://api.spotify.com/v1/tracks/7CtOTjPDcapdZk31NKHsd1,https://api.spotify.com/v1/audio-analysis/7CtOTjPDcapdZk31NKHsd1,163413,4
0.451,0.422,0,-6.614,1,0.051,0.868,0.0,0.189,0.513,175.257,0so3PcuuwQEam6NF9ulEdk,spotify:track:0so3PcuuwQEam6NF9ulEdk,https://api.spotify.com/v1/tracks/0so3PcuuwQEam6NF9ulEdk,https://api.spotify.com/v1/audio-analysis/0so3PcuuwQEam6NF9ulEdk,191351,3
